,neck_x,neck_y,Lshoulder_x,Lshoulder_y,Lhip_x,Lhip_y,Lknee_x,Lknee_y,label
0,210,62,210,60,204,156,194,234,stand
1,206,64,202,62,190,158,192,232,stand
2,212,66,212,64,196,154,190,232,stand
3,214,66,218,64,200,156,192,234,stand
4,214,64,216,62,202,158,194,232,stand
5,212,64,208,62,194,158,194,236,stand
6,206,64,204,62,192,158,190,234,stand
7,204,66,204,62,194,158,192,232,stand
8,212,64,212,62,198,156,194,236,stand
9,210,70,218,64,202,158,194,236,stand
10,204,64,200,62,192,158,192,232,stand
11,212,66,212,64,196,154,192,234,stand
12,214,64,212,62,198,156,194,236,stand
13,204,64,200,62,214,160,186,232,stand
14,208,62,210,60,204,156,198,230,stand
15,212,64,210,62,200,158,190,234,stand
16,212,64,210,62,196,156,192,234,stand
17,208,62,208,60,202,158,188,234,stand
18,210,64,212,62,194,158,190,234,stand
19,218,64,212,62,200,154,192,232,stand
20,212,64,212,62,196,154,192,234,stand
21,206,64,208,62,196,156,188,234,stand
22,208,64,206,62,196,162,190,236,stand
23,212,66,216,62,200,158,190,234,stand
24,210,62,210,60,204,156,194,234,stand
25,210,64,210,60,204,156,198,236,stand
26,216,68,220,66,198,156,190,234,stand
27,216,68,220,66,196,156,192,234,stand
28,216,64,214,62,200,156,192,234,stand
29,208,64,208,60,202,156,196,234,stand
30,210,68,214,64,200,156,192,234,stand
31,210,64,210,60,202,156,192,232,stand
32,212,64,212,62,200,158,194,234,stand
33,212,66,214,64,200,158,190,234,stand
34,216,62,214,62,204,160,194,236,stand
35,212,62,210,60,200,156,194,234,stand
36,208,64,210,62,198,156,190,234,stand
37,212,60,212,60,202,154,194,234,stand
38,196,70,194,70,224,168,182,234,stand
39,210,64,214,62,202,156,194,232,stand
40,218,62,216,62,202,156,194,234,stand
41,208,64,208,60,198,156,190,232,stand
42,212,62,214,60,202,156,190,234,stand
43,214,64,214,62,198,158,194,236,stand
44,208,68,212,64,194,158,188,234,stand
45,212,60,210,60,202,156,192,234,stand
46,206,68,210,64,196,158,192,236,stand
47,212,64,208,62,194,158,190,234,stand
48,214,66,216,62,202,156,194,234,stand
49,212,62,210,60,202,156,190,234,stand
50,210,64,212,62,202,154,194,234,stand
51,204,62,208,58,210,158,196,234,stand
52,208,62,206,60,202,158,186,234,stand
53,210,64,210,62,202,154,196,234,stand
54,208,66,212,62,200,158,192,232,stand
55,216,62,216,60,208,156,198,236,stand
56,210,64,216,62,202,154,194,230,stand
57,214,62,218,58,208,158,198,234,stand
58,210,60,206,58,202,156,194,232,stand
59,214,62,212,62,200,156,190,234,stand
60,216,64,218,62,202,158,194,234,stand
61,212,64,210,60,198,156,190,232,stand
62,208,62,206,60,202,158,186,234,stand
63,214,66,214,64,196,156,190,234,stand
64,212,64,210,62,198,156,192,232,stand
65,212,62,212,60,200,154,192,234,stand
66,212,64,216,60,208,156,198,234,stand
67,200,64,198,64,218,164,184,234,stand
68,210,64,208,62,202,158,186,230,stand
69,212,62,210,60,200,156,194,234,stand
70,214,68,220,64,202,156,192,236,stand
71,210,64,212,62,200,154,194,234,stand
72,208,64,206,62,194,158,190,230,stand
73,204,64,206,62,196,160,188,234,stand
74,208,68,214,64,196,158,188,234,stand
75,210,62,210,60,206,156,196,232,stand
76,212,64,208,62,194,156,190,234,stand
77,210,64,210,62,194,156,190,234,stand
78,204,64,208,58,208,158,194,234,stand
79,208,64,206,60,200,158,192,234,stand
80,214,60,214,60,202,154,192,234,stand
81,208,64,206,62,194,156,190,230,stand
82,210,68,214,64,198,158,192,234,stand
83,208,62,204,60,198,158,192,232,stand
84,208,62,208,60,200,158,188,234,stand
85,212,60,210,60,202,156,194,234,stand
86,214,60,212,60,204,158,196,236,stand
87,216,64,218,60,206,156,194,234,stand
88,208,62,210,58,208,156,198,232,stand
89,206,62,208,60,204,156,196,234,stand
90,210,64,212,62,198,154,190,230,stand
91,218,66,214,64,192,160,188,234,stand
92,212,62,212,60,202,154,192,232,stand
93,212,66,216,62,202,156,190,234,stand
94,210,64,210,60,200,156,190,232,stand
95,210,64,206,62,194,156,190,232,stand
96,214,68,216,66,198,156,188,232,stand
97,202,66,208,60,196,154,190,230,stand
98,210,68,212,64,202,158,192,236,stand
99,204,64,208,58,210,158,196,234,stand
100,206,62,204,60,198,158,192,234,stand
101,214,64,212,62,196,160,188,232,stand
102,212,64,212,62,198,158,192,232,stand
103,210,62,208,60,202,156,192,232,stand
104,208,60,210,58,202,154,192,230,stand
105,212,64,212,62,196,156,188,236,stand
106,210,62,212,62,198,154,190,232,stand
107,216,64,218,62,202,158,192,232,stand
108,206,68,212,64,196,158,186,234,stand
109,212,64,208,62,202,160,194,236,stand
110,210,64,208,60,200,156,192,232,stand
111,214,68,220,66,200,154,192,234,stand
112,208,68,212,64,194,158,186,234,stand
113,206,64,204,64,192,158,190,234,stand
114,212,62,214,62,202,156,192,232,stand
115,208,64,206,62,196,162,190,236,stand
116,214,66,218,62,200,156,190,232,stand
117,210,64,208,62,196,156,190,232,stand
118,202,66,208,60,196,154,190,230,stand
119,216,64,216,62,202,156,194,232,stand
120,214,64,216,60,206,156,192,232,stand
121,214,62,208,60,198,158,190,230,stand
122,208,68,212,64,194,158,188,234,stand
123,210,66,216,62,200,156,194,234,stand
124,216,62,214,62,200,156,190,234,stand
125,216,64,214,62,202,156,192,232,stand
126,206,70,214,64,198,160,186,236,stand
127,212,64,208,62,194,156,192,234,stand
128,210,64,206,62,194,154,190,232,stand
129,218,66,214,64,192,160,188,232,stand
130,214,64,216,62,202,158,194,234,stand
131,204,64,208,60,202,158,188,234,stand
132,212,60,212,56,212,158,194,232,stand
133,212,64,208,62,194,158,194,236,stand
134,204,64,206,62,196,158,188,234,stand
135,208,62,210,60,202,156,192,232,stand
136,208,64,208,62,196,156,194,236,stand
137,216,62,218,60,206,156,194,234,stand
138,208,62,208,60,198,156,186,234,stand
139,216,66,212,64,196,156,192,234,stand
140,208,68,212,64,196,158,194,234,stand
141,210,66,212,62,196,158,190,234,stand
142,214,62,214,62,202,156,192,232,stand
143,212,66,212,62,198,158,194,236,stand
144,206,62,206,60,206,156,192,234,stand
145,210,66,212,64,194,158,188,234,stand
146,214,64,216,62,202,160,192,236,stand
147,214,66,212,64,196,156,194,236,stand
148,210,68,212,64,204,160,192,234,stand
149,202,64,206,60,196,158,188,232,stand
150,214,68,220,66,198,156,192,234,stand
151,208,64,210,60,202,156,192,232,stand
152,210,68,214,64,198,160,192,234,stand
153,208,66,214,62,204,158,192,232,stand
154,210,66,212,62,202,156,196,234,stand
155,208,64,210,64,198,158,190,232,stand
156,212,62,208,60,200,154,188,232,stand
157,212,64,210,62,194,158,194,236,stand
158,210,62,210,60,204,158,194,236,stand
159,216,62,212,60,198,156,192,236,stand
160,214,64,214,62,200,156,192,234,stand
161,210,64,212,62,202,154,194,234,stand
162,204,64,206,62,196,158,188,232,stand
163,212,64,208,62,194,158,190,234,stand
164,216,66,212,64,196,156,194,236,stand
165,206,64,204,62,194,156,192,232,stand
166,214,60,212,60,202,154,192,234,stand
167,216,62,214,62,202,156,192,232,stand
168,208,64,208,60,198,158,190,234,stand
169,210,62,210,60,202,156,194,234,stand
170,216,68,220,66,196,156,192,234,stand
171,206,64,206,62,194,158,190,234,stand
172,208,66,212,62,200,158,192,232,stand
173,216,66,212,64,196,156,192,234,stand
174,208,62,206,60,198,156,190,234,stand
175,214,66,214,64,196,158,192,234,stand
176,204,64,204,62,190,158,192,232,stand
177,214,68,220,64,202,156,192,236,stand
178,210,62,208,60,204,156,194,234,stand
179,212,64,214,62,200,156,194,232,stand
180,214,68,220,66,198,156,192,234,stand
181,210,62,212,60,202,156,192,230,stand
182,214,62,212,60,200,156,192,232,stand
183,214,62,212,60,200,156,192,234,stand
184,218,62,214,60,200,154,192,232,stand
185,216,62,216,60,208,156,198,234,stand
186,208,62,210,60,198,162,192,236,stand
187,214,64,212,64,196,154,192,234,stand
188,202,64,204,60,198,156,188,232,stand
189,218,64,214,62,200,154,192,232,stand
190,212,64,214,60,200,154,194,232,stand
191,208,62,208,60,202,158,192,232,stand
192,212,64,212,64,196,154,192,234,stand
193,206,64,206,62,192,158,190,234,stand
194,214,62,212,62,200,156,192,232,stand
195,206,62,204,60,198,158,190,234,stand
196,214,64,218,62,202,160,190,234,stand
197,212,64,210,60,196,156,190,232,stand
198,212,62,210,60,202,154,190,234,stand
199,210,68,212,64,202,158,192,236,stand
200,208,62,206,60,208,158,188,234,stand
201,206,70,212,66,198,158,194,234,stand
202,214,62,216,60,208,156,198,234,stand
203,212,64,210,62,194,158,192,232,stand
204,206,64,206,60,198,158,192,234,stand
205,210,64,206,62,194,156,190,230,stand
206,214,62,216,60,208,156,198,234,stand
207,212,64,210,62,194,158,194,236,stand
208,206,68,210,64,196,158,192,236,stand
209,208,64,206,60,200,158,192,234,stand
210,208,66,212,62,208,158,192,234,stand
211,210,68,214,64,198,160,192,236,stand
212,206,66,202,62,190,158,192,232,stand
213,216,64,218,60,206,156,194,234,stand
214,212,64,210,62,202,158,194,236,stand
215,204,64,208,58,210,158,196,234,stand
216,216,68,216,66,198,156,190,234,stand
217,208,62,210,62,200,156,188,232,stand
218,214,68,216,66,198,156,188,232,stand
219,214,60,212,60,204,156,194,236,stand
220,216,62,216,60,208,156,198,236,stand
221,216,66,214,64,196,154,190,232,stand
222,204,64,202,62,190,158,192,232,stand
223,206,62,208,60,200,156,188,232,stand
224,216,68,220,66,196,156,192,234,stand
225,216,64,218,62,202,158,192,232,stand
226,218,66,216,64,194,160,188,234,stand
227,214,62,216,60,208,156,198,234,stand
228,214,66,218,64,198,158,192,234,stand
229,194,76,190,76,226,172,176,236,stand
230,208,60,206,60,204,156,194,232,stand
231,208,62,206,60,204,156,196,234,stand
232,208,64,210,62,196,156,186,234,stand
233,210,66,212,62,200,156,194,234,stand
234,186,138,178,140,242,222,166,242,stand
235,214,60,216,58,208,156,198,232,stand
236,210,64,208,62,194,154,190,230,stand
237,208,68,212,64,194,158,188,234,stand
238,216,66,214,66,196,154,188,232,stand
239,216,66,218,64,198,156,190,232,stand
240,210,64,210,62,200,156,196,234,stand
241,214,62,214,62,202,156,192,232,stand
242,206,64,202,62,190,158,192,234,stand
243,210,68,212,64,196,154,190,232,stand
244,208,68,212,66,196,158,194,234,stand
245,208,64,208,62,196,156,194,236,stand
246,210,66,214,64,200,156,192,232,stand
247,210,64,210,62,202,156,198,234,stand
248,210,64,212,62,196,156,188,236,stand
249,204,66,202,62,192,158,192,230,stand
250,216,60,216,60,206,156,192,232,stand
251,206,64,206,62,192,158,190,234,stand
252,212,64,210,62,202,158,194,234,stand
253,210,70,220,64,202,158,188,232,stand
254,214,66,212,64,196,158,192,234,stand
255,216,62,216,60,204,160,194,236,stand
256,212,64,210,62,196,154,192,234,stand
257,214,62,210,60,200,154,190,234,stand
258,188,124,182,124,238,210,166,242,stand
259,210,64,206,62,196,156,190,232,stand
260,206,64,208,62,200,156,188,232,stand
261,208,68,212,64,204,160,192,234,stand
262,208,62,210,58,206,156,198,232,stand
263,210,64,210,62,200,154,196,234,stand
264,210,64,208,62,196,156,190,232,stand
265,208,66,212,62,208,160,192,234,stand
266,218,64,216,62,200,156,192,232,stand
267,212,64,212,62,196,156,190,232,stand
268,210,64,210,62,202,156,192,234,stand
269,204,66,204,62,190,158,192,232,stand
270,210,64,206,60,196,156,192,234,stand
271,210,64,208,62,198,156,190,232,stand
272,216,66,220,66,198,154,190,234,stand
273,216,62,214,60,204,158,190,232,stand
274,212,62,210,60,206,158,194,232,stand
275,212,60,210,60,202,156,192,234,stand
276,210,66,212,64,196,154,190,234,stand
277,210,62,212,62,198,154,190,232,stand
278,208,62,208,60,202,158,192,232,stand
279,214,62,216,62,202,156,190,234,stand
280,216,62,214,62,204,160,194,236,stand
281,208,62,206,60,196,160,192,236,stand
282,210,66,210,62,200,156,196,234,stand
283,212,60,210,60,202,158,194,234,stand
284,206,64,204,62,192,158,192,232,stand
285,206,64,204,62,192,158,192,232,stand
286,212,64,210,62,202,158,194,234,stand
287,216,62,214,60,204,158,194,234,stand
288,210,64,208,62,194,158,190,234,stand
289,210,66,214,62,202,158,190,232,stand
290,216,66,220,64,198,156,192,236,stand
291,216,64,216,62,202,156,194,232,stand
292,212,64,212,60,200,156,192,234,stand
293,208,62,208,60,204,156,190,232,stand
294,212,64,208,62,194,156,190,234,stand
295,206,62,210,60,200,156,186,234,stand
296,210,64,210,62,200,156,196,234,stand
297,210,66,212,60,204,158,190,232,stand
298,214,62,208,60,198,158,190,230,stand
299,208,58,208,56,204,154,192,230,stand
300,212,60,210,60,202,156,192,234,stand
301,208,64,208,60,196,156,190,232,stand
302,214,64,210,62,196,158,188,232,stand
303,212,66,218,62,204,156,190,230,stand
304,212,60,208,60,202,156,188,234,stand
305,216,68,214,66,198,156,188,232,stand
306,214,62,214,60,206,160,194,234,stand
307,212,62,206,60,198,158,190,232,stand
308,214,64,214,60,206,160,194,234,stand
309,216,64,210,62,194,158,190,232,stand
310,216,62,216,58,206,156,198,234,stand
311,204,64,202,62,192,158,192,232,stand
312,214,64,212,64,196,154,192,234,stand
313,214,64,210,62,198,158,188,232,stand
314,212,64,210,60,194,158,192,234,stand
315,208,62,208,60,204,156,190,232,stand
316,206,64,208,62,196,158,190,234,stand
317,208,62,208,62,198,156,188,234,stand
318,206,64,210,62,198,158,190,232,stand
319,202,64,200,62,194,156,192,228,stand
320,210,64,210,62,202,158,198,236,stand
321,206,62,208,58,208,158,200,234,stand
322,214,68,220,66,198,154,192,234,stand
323,210,60,210,60,202,156,194,234,stand
324,212,62,208,60,200,156,194,234,stand
325,212,64,208,62,202,160,194,236,stand
326,212,62,210,62,202,156,194,234,stand
327,212,62,208,60,200,156,194,234,stand
328,206,70,214,64,206,158,192,234,stand
329,188,128,180,130,240,212,166,242,stand
330,210,62,206,60,198,156,192,234,stand
331,188,132,180,134,242,218,166,242,stand
332,206,66,210,64,196,158,192,236,stand
333,208,58,208,56,204,154,192,230,stand
334,210,70,220,64,202,158,188,232,stand
335,218,66,216,64,194,160,188,232,stand
336,204,64,206,60,198,158,194,232,stand
337,210,64,210,62,202,158,194,234,stand
338,214,60,212,60,204,158,194,236,stand
339,210,64,214,60,204,156,190,232,stand
340,216,64,212,62,194,158,190,232,stand
341,208,62,208,60,196,160,192,234,stand
342,214,66,212,62,198,158,192,234,stand
343,208,62,206,60,198,152,188,232,stand
344,210,64,210,62,200,154,196,234,stand
345,208,60,206,58,206,154,194,234,stand
346,210,64,210,60,200,156,192,232,stand
347,210,60,206,60,200,156,194,232,stand
348,208,64,208,60,196,156,190,232,stand
349,216,68,220,66,196,156,190,234,stand
350,214,66,212,64,196,158,194,234,stand
351,210,64,210,62,200,156,196,234,stand
352,208,62,208,60,200,156,188,234,stand
353,214,64,218,60,202,156,194,232,stand
354,210,68,212,64,196,154,190,232,stand
355,214,58,214,56,210,156,196,232,stand
356,208,62,208,62,196,156,190,232,stand
357,212,64,210,60,194,158,192,234,stand
358,212,66,212,64,196,158,190,232,stand
359,216,64,216,62,202,156,194,232,stand
360,208,62,206,60,196,152,190,232,stand
361,212,62,210,62,202,156,194,234,stand
362,214,66,218,62,200,160,190,234,stand
363,212,62,212,60,200,154,192,234,stand
364,208,64,208,60,196,156,190,232,stand
365,214,62,212,60,200,156,192,232,stand
366,214,68,220,66,198,156,192,234,stand
367,208,62,204,58,200,158,192,232,stand
368,208,68,214,64,198,160,188,236,stand
369,210,64,216,62,202,154,194,230,stand
370,214,62,212,60,200,156,192,234,stand
371,206,66,210,64,196,158,192,234,stand
372,212,64,208,60,198,158,190,230,stand
373,212,64,206,62,194,156,190,234,stand
374,210,64,206,62,196,156,192,234,stand
375,216,66,220,64,200,156,194,234,stand
376,210,64,208,62,194,154,190,230,stand
377,212,62,210,60,206,158,194,232,stand
378,216,64,214,62,202,156,192,232,stand
379,210,64,206,62,194,156,190,232,stand
380,208,64,206,62,194,158,190,234,stand
381,208,64,210,60,204,156,194,234,stand
382,208,62,206,60,196,162,190,236,stand
383,206,62,206,60,206,156,192,234,stand
384,212,62,212,60,200,154,192,234,stand
385,214,64,212,62,200,158,192,232,stand
386,210,66,216,60,204,156,190,232,stand
387,212,60,212,60,204,156,190,234,stand
388,210,66,212,62,196,158,190,234,stand
389,212,64,208,62,196,156,190,234,stand
390,212,62,210,60,200,156,190,234,stand
391,210,64,210,62,194,156,190,234,stand
392,204,64,208,60,202,158,188,234,stand
393,206,64,204,62,192,158,190,234,stand
394,212,64,210,62,202,158,194,234,stand
395,208,70,218,64,202,158,194,236,stand
396,206,66,204,64,192,158,190,234,stand
397,212,66,214,64,200,158,188,232,stand
398,218,66,214,64,194,160,188,234,stand
399,210,64,208,62,194,154,192,234,stand
400,210,60,206,58,200,156,188,232,stand
401,210,62,208,60,208,156,192,234,stand
402,208,62,210,60,204,156,198,230,stand
403,214,62,212,60,204,158,194,236,stand
404,210,64,208,62,194,154,192,232,stand
405,214,60,212,60,204,158,194,236,stand
406,216,66,214,64,198,154,190,234,stand
407,208,62,206,60,198,158,192,234,stand
408,214,64,212,62,196,158,192,234,stand
409,214,66,216,62,204,158,190,236,stand
410,208,66,208,62,206,160,188,236,stand
411,210,60,208,60,202,156,190,234,stand
412,214,62,210,62,200,154,190,234,stand
413,208,64,210,62,198,156,190,232,stand
414,186,146,180,148,242,228,168,244,stand
415,214,62,212,60,204,158,194,236,stand
416,210,68,214,64,196,160,194,236,stand
417,216,62,212,62,200,156,190,234,stand
418,216,64,214,62,202,158,190,234,stand
419,212,62,214,60,208,160,194,234,stand
420,196,72,192,70,224,170,180,236,stand
421,216,64,212,62,192,158,188,232,stand
422,206,62,206,58,206,156,196,232,stand
423,214,64,212,62,196,158,192,232,stand
424,218,66,214,64,192,160,188,232,stand
425,210,62,208,62,194,154,192,234,stand
426,206,62,206,60,206,154,194,232,stand
427,214,60,212,60,200,156,190,234,stand
428,210,62,210,60,204,156,198,234,stand
429,208,62,206,60,198,152,188,232,stand
430,214,62,212,60,200,154,190,234,stand
431,210,68,212,64,202,158,192,234,stand
432,210,62,208,60,204,158,194,232,stand
433,208,62,206,60,196,162,190,236,stand
434,206,64,206,62,192,158,190,234,stand
435,216,66,220,64,198,156,192,234,stand
436,188,124,182,124,238,210,166,242,stand
437,216,64,218,60,206,156,194,234,stand
438,212,66,212,64,200,158,190,234,stand
439,208,62,208,60,196,154,190,232,stand
440,212,64,208,62,194,156,192,234,stand
441,210,68,212,64,204,160,192,234,stand
442,206,64,208,62,200,156,188,232,stand
443,208,68,210,64,196,158,192,236,stand
444,214,66,218,62,202,158,190,234,stand
445,204,64,206,60,200,156,192,232,stand
446,208,64,206,62,192,158,190,234,stand
447,206,64,202,62,190,158,192,234,stand
448,210,68,214,64,202,158,192,234,stand
449,216,62,218,60,206,156,194,234,stand
450,208,64,206,62,192,158,190,234,stand
451,202,66,206,62,196,160,188,234,stand
452,204,66,208,62,196,158,190,234,stand
453,210,62,208,62,194,154,190,232,stand
454,206,64,206,60,200,156,192,232,stand
455,210,68,214,64,198,158,192,234,stand
456,212,62,212,60,202,154,194,234,stand
457,212,62,210,60,200,154,192,234,stand
458,216,64,216,60,202,156,194,234,stand
459,206,68,210,64,196,158,192,236,stand
460,216,66,220,64,198,154,192,234,stand
461,210,64,210,62,194,154,192,234,stand
462,214,64,216,62,202,156,190,234,stand
463,212,62,208,62,202,156,194,234,stand
464,208,62,208,60,196,160,192,234,stand
465,210,62,208,60,200,156,190,232,stand
466,206,64,204,62,196,156,192,232,stand
467,206,64,204,62,190,158,190,234,stand
468,204,64,204,62,192,158,188,234,stand
469,212,64,210,62,200,158,190,234,stand
470,208,60,208,58,206,160,194,232,stand
471,210,64,210,62,200,156,196,234,stand
472,208,68,214,64,196,158,188,236,stand
473,210,64,210,62,200,156,192,234,stand
474,212,62,212,60,202,156,192,232,stand
475,214,66,212,64,198,158,194,236,stand
476,206,62,208,58,210,158,194,232,stand
477,214,66,216,62,204,158,190,236,stand
478,208,62,210,62,200,156,188,232,stand
479,210,66,216,62,200,156,194,232,stand
480,210,62,210,60,204,158,194,234,stand
481,210,68,214,64,200,156,192,232,stand
482,210,58,208,56,206,156,194,232,stand
483,212,62,212,60,208,160,194,234,stand
484,206,62,204,62,212,162,186,234,stand
485,198,68,196,66,220,164,182,234,stand
486,212,64,208,62,194,156,190,234,stand
487,216,62,218,60,208,156,192,232,stand
488,212,60,212,58,204,154,190,234,stand
489,210,60,210,60,204,156,194,234,stand
490,210,64,208,62,198,156,190,232,stand
491,210,64,208,62,198,156,190,232,stand
492,216,66,220,64,198,156,192,236,stand
493,212,64,212,64,196,154,192,234,stand
494,212,64,206,62,194,156,190,234,stand
495,210,62,208,62,202,158,194,236,stand
496,212,66,212,64,196,154,190,232,stand
497,214,60,212,60,204,158,194,234,stand
498,206,62,204,62,196,156,192,232,stand
499,210,66,210,62,204,160,190,236,stand
500,208,62,206,60,200,156,188,234,stand
501,212,64,216,60,208,156,198,234,stand
502,212,66,212,64,200,158,188,232,stand
503,212,64,208,62,200,158,188,232,stand
504,214,62,216,60,208,156,198,234,stand
505,210,64,206,62,194,156,192,234,stand
506,216,64,212,62,194,160,188,234,stand
507,212,66,212,64,196,154,190,232,stand
508,210,60,206,60,202,160,186,234,stand
509,204,64,204,62,192,158,192,236,stand
510,204,64,206,62,196,158,188,232,stand
511,210,60,208,58,204,156,194,234,stand
512,208,60,208,58,208,156,194,234,stand
513,204,64,210,60,204,158,194,232,stand
514,210,64,208,60,200,158,194,234,stand
515,208,62,210,60,202,156,192,232,stand
516,214,66,218,64,200,158,194,234,stand
517,212,62,212,60,200,156,192,234,stand
518,216,68,220,66,198,156,190,234,stand
519,212,66,212,64,200,158,188,232,stand
520,206,64,206,60,196,156,192,232,stand
521,210,64,210,62,194,158,190,234,stand
522,206,68,210,64,196,158,192,236,stand
523,216,68,220,66,198,156,192,236,stand
524,212,60,214,56,212,156,194,232,stand
525,216,64,216,60,202,156,194,234,stand
526,218,64,214,62,202,158,192,234,stand
527,216,66,218,62,200,156,190,234,stand
528,210,62,204,60,196,158,192,234,stand
529,212,66,218,62,204,156,190,230,stand
530,210,64,210,62,194,156,190,234,stand
531,216,64,218,62,202,156,194,232,stand
532,214,60,210,60,202,156,190,234,stand
533,214,64,214,62,198,156,194,236,stand
534,210,62,210,60,206,158,188,232,stand
535,212,64,210,62,194,156,192,234,stand
536,206,64,206,60,196,162,192,234,stand
537,208,64,206,62,192,158,190,234,stand
538,212,60,212,56,212,156,194,232,stand
539,212,68,218,62,200,160,190,234,stand
540,208,68,212,66,196,158,194,234,stand
541,214,66,214,62,198,158,190,232,stand
542,210,64,210,62,202,154,194,234,stand
543,208,68,212,64,206,158,190,234,stand
544,208,64,208,62,194,158,190,234,stand
545,216,64,216,60,210,156,190,234,stand
546,194,80,190,80,228,174,176,238,stand
547,210,66,214,64,200,156,192,232,stand
548,212,64,212,62,198,158,192,232,stand
549,218,62,216,62,202,156,194,234,stand
550,210,64,210,62,200,158,194,234,stand
551,210,66,214,62,206,158,192,234,stand
552,212,64,214,60,200,154,194,232,stand
553,214,68,220,66,198,156,192,234,stand
554,210,68,214,64,198,160,192,236,stand
555,214,66,212,64,196,156,192,234,stand
556,206,62,208,58,210,158,198,234,stand
557,208,64,208,62,194,158,192,232,stand
558,212,62,214,60,202,154,190,234,stand
559,212,62,210,60,202,156,192,230,stand
560,212,62,208,62,202,156,194,234,stand
561,208,62,208,62,198,156,186,234,stand
562,192,90,186,90,230,182,172,238,stand
563,212,64,208,62,194,158,194,236,stand
564,204,66,204,64,190,158,190,234,stand
565,204,62,208,58,210,158,196,234,stand
566,214,62,210,62,200,154,190,234,stand
567,210,64,208,62,196,156,190,232,stand
568,210,68,212,64,204,160,192,234,stand
569,206,66,210,64,196,158,190,234,stand
570,212,62,214,60,206,160,194,234,stand
571,208,68,214,64,196,158,188,234,stand
572,212,66,216,62,202,158,190,234,stand
573,216,66,218,64,198,156,190,232,stand
574,206,68,210,66,196,158,194,236,stand
575,206,64,208,60,196,156,190,232,stand
576,190,118,182,120,238,204,168,242,stand
577,208,62,206,60,210,158,188,234,stand
578,208,64,206,62,194,158,190,230,stand
579,208,70,216,64,204,158,194,236,stand
580,212,66,214,62,202,158,190,234,stand
581,190,106,184,108,234,196,168,240,stand
582,214,62,212,62,200,156,190,234,stand
583,210,64,212,62,196,158,188,236,stand
584,210,62,206,60,198,154,192,234,stand
585,210,62,208,62,198,154,194,236,stand
586,210,64,208,62,202,158,186,230,stand
587,200,64,204,60,198,158,188,232,stand
588,216,64,212,62,194,158,186,232,stand
589,212,60,214,56,212,156,194,232,stand
590,208,62,208,62,198,156,188,234,stand
591,210,60,210,58,206,154,194,232,stand
592,208,64,208,60,200,156,190,232,stand
593,204,64,208,62,196,158,190,234,stand
594,208,62,208,62,196,156,188,234,stand
595,218,64,214,62,200,154,192,234,stand
596,216,64,212,62,194,160,188,234,stand
597,206,62,208,58,208,158,194,232,stand
598,206,64,204,62,194,156,192,232,stand
599,210,66,214,62,206,158,192,234,stand
600,208,62,208,62,194,154,190,232,stand
601,208,64,212,62,202,156,194,232,stand
602,206,68,214,64,200,160,186,234,stand
603,214,64,214,62,202,156,192,232,stand
604,210,68,214,64,198,160,192,234,stand
605,208,66,212,62,202,158,192,230,stand
606,214,64,210,62,196,158,192,232,stand
607,206,64,208,62,202,158,188,232,stand
608,210,64,208,62,194,158,194,236,stand
609,214,60,212,60,204,158,194,236,stand
610,210,68,212,64,204,158,192,234,stand
611,212,62,212,60,208,160,194,234,stand
612,216,66,214,64,198,154,190,234,stand
613,212,64,210,62,194,158,194,234,stand
614,210,70,220,64,200,158,188,232,stand
615,208,64,210,62,198,156,190,232,stand
616,212,64,210,62,202,158,194,234,stand
