,neck_x,neck_y,Lshoulder_x,Lshoulder_y,Lhip_x,Lhip_y,Lknee_x,Lknee_y,label
617,206,64,208,62,202,156,188,232,stand
618,214,66,212,62,196,158,192,234,stand
619,208,66,210,62,196,156,192,232,stand
620,212,62,212,60,206,158,194,234,stand
621,216,66,214,66,196,154,188,232,stand
622,206,56,202,56,198,154,192,230,stand
623,204,64,206,62,196,158,188,234,stand
624,210,60,210,60,202,156,194,234,stand
625,208,62,206,60,208,158,194,234,stand
626,216,62,214,62,200,156,190,234,stand
627,212,64,208,62,194,156,192,234,stand
628,216,60,216,58,206,156,198,234,stand
629,216,66,212,64,196,156,192,234,stand
630,214,66,218,64,202,156,194,234,stand
631,212,62,210,62,204,156,194,234,stand
632,210,62,208,62,194,154,192,234,stand
633,216,62,218,60,208,156,192,232,stand
634,210,66,212,62,202,158,190,232,stand
635,210,64,210,62,196,158,190,234,stand
636,214,66,220,66,200,156,192,236,stand
637,212,66,212,64,200,158,190,234,stand
638,210,68,214,64,200,156,192,232,stand
639,210,58,208,58,206,156,194,234,stand
640,210,62,208,60,200,156,194,232,stand
641,206,70,216,64,206,158,194,236,stand
642,216,66,214,64,196,154,190,232,stand
643,218,62,214,60,204,156,192,234,stand
644,204,64,206,60,200,156,192,232,stand
645,214,64,212,62,198,158,192,232,stand
646,210,62,208,62,200,158,194,236,stand
647,210,62,204,62,196,156,192,236,stand
648,206,64,208,62,202,158,188,232,stand
649,216,62,214,60,204,158,194,234,stand
650,210,64,210,62,194,158,190,234,stand
651,210,64,210,60,204,156,198,234,stand
652,210,64,210,62,202,158,194,232,stand
653,210,66,214,62,200,158,192,234,stand
654,202,64,204,60,198,156,188,232,stand
655,210,62,206,60,198,154,192,234,stand
656,212,68,220,62,200,158,190,232,stand
657,214,60,214,60,202,154,192,234,stand
658,214,66,216,62,204,158,190,234,stand
659,214,64,218,60,206,156,196,234,stand
660,212,66,214,62,198,158,190,232,stand
661,214,64,216,62,200,156,194,232,stand
662,206,62,206,62,198,158,192,234,stand
663,206,64,210,62,198,158,190,232,stand
664,212,64,208,62,194,158,194,236,stand
665,214,66,214,62,198,158,190,232,stand
666,214,64,218,60,206,156,196,234,stand
667,216,68,220,66,196,156,192,236,stand
668,212,64,212,62,198,158,194,236,stand
669,214,60,212,60,202,156,190,234,stand
670,210,64,210,62,200,156,190,232,stand
671,210,62,208,60,200,154,190,234,stand
672,206,64,210,62,200,158,190,232,stand
673,208,68,212,64,204,160,190,234,stand
674,216,62,218,60,206,156,194,234,stand
675,212,62,212,60,202,154,192,234,stand
676,210,68,212,64,196,154,190,234,stand
677,204,62,206,60,200,156,194,234,stand
678,212,62,210,60,204,156,194,234,stand
679,210,62,204,60,196,158,192,234,stand
680,204,64,204,64,190,158,192,234,stand
681,210,64,208,62,196,156,190,234,stand
682,214,62,214,60,206,158,194,234,stand
683,212,68,218,64,200,160,190,232,stand
684,210,62,208,60,202,156,194,232,stand
685,212,64,212,62,196,154,192,234,stand
686,214,64,216,62,204,158,190,234,stand
687,216,64,214,62,200,156,192,232,stand
688,210,64,210,62,202,158,194,234,stand
689,216,66,214,64,196,156,190,234,stand
690,200,64,202,60,200,158,188,232,stand
691,206,64,208,60,200,158,188,232,stand
692,210,66,210,62,194,154,192,232,stand
693,208,64,208,62,194,156,190,232,stand
694,210,68,214,64,200,156,192,232,stand
695,206,64,206,60,196,156,192,230,stand
696,206,64,204,60,200,158,192,232,stand
697,216,64,214,62,200,154,192,234,stand
698,214,60,212,60,206,158,196,236,stand
699,208,62,208,60,206,158,194,234,stand
700,210,58,208,56,206,156,194,232,stand
701,216,58,214,56,210,156,196,232,stand
702,206,66,210,62,196,158,190,234,stand
703,216,64,214,62,202,158,192,234,stand
704,212,64,212,62,196,156,190,232,stand
705,202,62,206,58,204,158,186,234,stand
706,206,64,206,60,200,156,192,232,stand
707,208,64,208,60,198,158,190,234,stand
708,208,68,212,64,194,158,188,234,stand
709,212,66,212,62,198,158,194,234,stand
710,208,60,208,56,204,156,192,230,stand
711,206,62,208,60,200,158,188,232,stand
712,208,62,210,58,202,154,192,230,stand
713,212,62,210,62,200,156,192,234,stand
714,212,62,210,60,202,156,190,234,stand
715,204,62,206,62,196,158,188,234,stand
716,206,64,210,62,198,158,190,234,stand
717,214,68,220,66,198,156,192,234,stand
718,210,62,208,60,204,156,194,234,stand
719,214,66,212,64,196,156,194,234,stand
720,210,62,212,60,202,156,192,230,stand
721,214,66,218,62,200,160,190,234,stand
722,208,64,206,62,194,156,190,230,stand
723,210,64,210,62,194,158,190,234,stand
724,212,66,214,62,200,156,190,230,stand
725,208,62,210,62,200,154,188,232,stand
726,212,62,210,60,204,156,194,234,stand
727,210,64,208,60,202,156,194,232,stand
728,196,72,192,70,224,170,180,236,stand
729,206,62,208,58,208,158,196,234,stand
730,210,66,216,62,204,156,190,230,stand
731,210,62,208,60,208,156,192,234,stand
732,214,64,212,64,196,154,192,234,stand
733,214,60,212,58,204,156,194,234,stand
734,214,68,216,66,198,156,188,232,stand
735,210,70,220,64,202,158,188,232,stand
736,204,64,208,62,196,158,190,234,stand
737,204,66,204,62,192,158,192,232,stand
738,206,60,206,58,210,156,198,234,stand
739,210,64,210,62,202,156,192,234,stand
740,188,112,182,114,236,200,168,242,stand
741,212,64,208,62,194,158,194,236,stand
742,216,62,218,58,206,158,198,234,stand
743,208,60,210,56,202,154,192,230,stand
744,216,62,216,60,204,156,192,232,stand
745,210,62,208,62,202,158,194,234,stand
746,202,62,200,62,194,156,192,228,stand
747,208,66,210,62,204,158,192,230,stand
748,192,100,184,104,234,192,170,240,stand
749,212,66,214,64,198,158,188,232,stand
750,216,62,212,62,200,156,190,234,stand
751,212,62,212,62,196,154,192,232,stand
752,212,64,212,62,198,158,194,236,stand
753,208,66,210,64,196,156,190,234,stand
754,216,66,220,66,198,154,192,234,stand
755,210,64,214,62,198,156,188,236,stand
756,216,66,214,64,196,156,190,234,stand
757,192,86,186,86,228,178,174,238,stand
758,210,62,208,60,200,156,194,232,stand
759,214,66,212,62,196,158,192,234,stand
760,212,64,210,62,194,158,194,236,stand
761,216,66,212,64,196,154,190,234,stand
762,210,62,208,60,206,158,188,232,stand
763,214,60,210,60,202,158,192,234,stand
764,206,64,208,62,196,156,190,234,stand
765,208,62,206,60,202,158,186,234,stand
766,208,62,208,60,198,156,188,232,stand
767,208,62,208,62,194,154,190,232,stand
768,216,66,214,64,196,154,190,230,stand
769,210,64,208,62,194,156,192,234,stand
770,216,64,216,62,202,156,194,234,stand
771,212,62,212,60,202,156,192,234,stand
772,210,68,214,64,198,158,192,234,stand
773,204,64,206,62,196,158,188,232,stand
774,210,68,212,64,204,160,192,234,stand
775,210,64,210,62,200,156,196,236,stand
776,210,64,208,62,202,160,190,236,stand
777,214,62,212,60,200,156,192,234,stand
778,208,68,214,64,196,158,188,234,stand
779,204,64,204,62,192,160,192,234,stand
780,218,64,216,62,200,156,192,232,stand
781,212,64,208,62,202,158,194,234,stand
782,212,62,206,60,196,156,188,232,stand
783,208,62,208,60,200,156,190,232,stand
784,208,62,208,60,200,158,188,234,stand
785,214,60,212,60,204,158,196,236,stand
786,212,66,216,64,200,154,192,234,stand
787,212,64,212,62,198,158,194,236,stand
788,210,62,206,60,196,158,186,234,stand
789,210,62,208,60,200,154,190,234,stand
790,206,68,212,66,196,158,194,234,stand
791,206,62,204,60,198,158,192,234,stand
792,216,68,220,66,196,156,192,236,stand
793,208,62,206,60,206,156,196,234,stand
794,216,66,220,64,198,156,192,234,stand
795,218,66,214,64,194,160,188,232,stand
796,204,64,204,62,192,158,188,234,stand
797,204,64,200,62,214,160,186,232,stand
798,214,68,220,66,200,154,192,234,stand
799,218,64,214,62,200,154,192,232,stand
800,212,64,206,62,194,156,194,236,stand
801,218,66,216,64,194,160,188,234,stand
802,210,70,220,64,202,156,192,236,stand
803,210,60,210,58,206,154,194,232,stand
804,208,64,212,60,202,158,192,234,stand
805,204,64,204,62,192,158,188,234,stand
806,212,64,214,62,204,158,188,234,stand
807,216,64,216,60,204,156,192,232,stand
808,212,64,212,62,196,156,190,232,stand
809,212,64,208,62,194,158,190,234,stand
810,202,64,200,62,216,162,186,234,stand
811,214,62,212,60,200,156,192,234,stand
812,210,62,210,60,206,158,192,234,stand
813,212,60,212,60,204,156,190,234,stand
814,210,64,210,60,198,154,190,232,stand
815,210,64,208,62,194,156,192,234,stand
816,208,62,206,60,206,156,194,232,stand
817,214,66,214,64,198,156,190,232,stand
818,206,62,208,62,196,158,188,234,stand
819,208,68,214,62,204,158,190,234,stand
820,210,70,218,64,202,156,188,232,stand
821,206,62,206,58,206,156,196,232,stand
822,204,64,202,62,190,158,192,232,stand
823,210,64,208,60,200,158,192,234,stand
824,212,60,208,62,194,154,192,234,stand
825,212,62,212,60,206,158,194,234,stand
826,206,70,216,64,206,158,194,236,stand
827,190,96,184,96,232,188,170,240,stand
828,212,62,210,60,200,154,192,234,stand
829,204,66,202,62,190,158,192,232,stand
830,208,64,210,64,198,158,190,234,stand
831,210,62,214,60,202,156,192,232,stand
832,208,66,210,62,196,158,186,236,stand
833,218,64,218,62,202,156,194,232,stand
834,210,62,204,60,196,158,192,234,stand
835,210,64,208,62,194,158,194,236,stand
836,208,68,214,64,196,158,188,234,stand
837,188,140,178,144,242,224,168,242,stand
838,210,64,212,62,196,158,188,236,stand
839,216,66,220,64,198,154,192,234,stand
840,206,64,208,62,196,156,190,234,stand
841,204,64,208,62,196,156,190,234,stand
842,210,64,210,62,200,158,194,234,stand
843,210,64,212,60,202,156,194,234,stand
844,210,60,206,60,202,160,184,234,stand
845,212,66,212,64,196,154,190,232,stand
846,212,62,210,60,202,154,194,234,stand
847,212,66,210,62,200,158,190,234,stand
848,214,62,214,60,206,158,194,234,stand
849,206,64,204,62,192,158,190,234,stand
850,206,70,214,64,208,160,192,234,stand
851,214,60,212,60,204,158,196,236,stand
852,216,66,212,64,196,156,192,234,stand
853,206,60,204,58,200,158,192,232,stand
854,212,60,212,60,202,152,192,234,stand
855,210,62,208,60,194,154,192,232,stand
856,210,64,210,62,194,158,190,234,stand
857,206,64,206,62,192,158,190,234,stand
858,190,96,184,96,232,188,170,240,stand
859,210,62,208,60,202,158,194,234,stand
860,208,68,212,64,196,158,190,234,stand
861,204,64,204,62,192,158,192,236,stand
862,204,66,202,62,190,158,192,232,stand
863,212,64,212,62,198,158,194,236,stand
864,206,64,206,60,198,160,192,234,stand
865,210,64,212,62,194,158,190,234,stand
866,206,62,204,60,196,156,192,234,stand
867,204,64,206,62,194,158,188,234,stand
868,208,64,210,62,196,156,186,234,stand
869,214,66,214,64,198,156,190,230,stand
870,210,66,212,62,196,158,190,234,stand
871,208,62,208,62,196,156,190,232,stand
872,212,62,208,62,194,154,192,234,stand
873,210,66,212,64,194,158,188,234,stand
874,208,64,210,62,200,156,192,232,stand
875,212,62,210,60,200,156,194,234,stand
876,208,62,206,62,196,162,192,236,stand
877,204,60,206,58,198,154,192,232,stand
878,212,64,212,62,200,158,190,230,stand
879,208,64,208,62,196,156,194,236,stand
880,210,64,210,60,202,156,194,234,stand
881,208,66,210,62,210,158,190,234,stand
882,214,60,214,58,208,156,196,232,stand
883,204,64,204,62,194,156,192,232,stand
884,216,60,216,58,206,156,198,236,stand
885,214,62,218,58,208,158,198,234,stand
886,208,62,210,60,200,162,192,234,stand
887,208,66,212,64,196,158,186,236,stand
888,208,64,210,60,194,156,190,230,stand
889,210,62,208,62,196,156,194,236,stand
890,208,68,214,64,196,158,188,236,stand
891,206,58,204,56,198,152,192,230,stand
892,214,66,218,64,200,158,194,234,stand
893,216,62,214,60,206,158,194,234,stand
894,206,64,208,62,196,158,190,234,stand
895,204,64,204,62,192,158,188,234,stand
896,208,64,208,60,196,162,192,236,stand
897,210,62,208,60,200,156,194,232,stand
898,210,64,208,62,196,156,190,234,stand
899,214,64,214,62,198,156,194,236,stand
900,210,64,210,62,202,154,194,234,stand
901,210,64,210,62,196,156,190,234,stand
902,208,66,212,62,200,158,192,232,stand
903,210,64,212,62,200,156,194,234,stand
904,206,64,202,62,190,158,192,232,stand
905,208,68,212,64,196,158,190,234,stand
906,210,64,208,60,202,156,194,232,stand
907,214,62,216,60,208,156,198,236,stand
908,214,64,218,60,202,158,194,234,stand
909,212,62,210,60,202,154,192,234,stand
910,210,62,208,60,204,156,196,232,stand
911,208,66,212,62,202,158,192,230,stand
912,212,64,212,62,198,158,194,236,stand
913,218,66,220,66,196,156,192,234,stand
914,208,62,206,60,196,162,190,236,stand
915,206,62,210,60,204,154,194,234,stand
916,212,62,214,62,202,156,192,232,stand
917,210,64,210,62,202,158,192,232,stand
918,208,66,212,60,210,158,192,234,stand
919,210,64,208,62,198,156,190,232,stand
920,210,64,210,62,202,156,198,234,stand
921,210,62,206,62,196,156,194,236,stand
922,212,64,210,62,198,158,192,232,stand
923,210,68,212,64,200,160,192,234,stand
924,216,68,214,66,196,154,188,232,stand
925,218,66,214,64,192,160,188,232,stand
926,212,64,208,62,202,158,194,234,stand
927,208,66,210,64,196,156,190,234,stand
928,216,64,214,62,202,158,192,234,stand
929,218,66,216,64,194,160,188,232,stand
930,208,64,212,60,202,156,192,232,stand
931,210,64,210,62,194,156,190,234,stand
932,214,60,210,60,202,158,192,234,stand
933,214,66,214,62,198,156,190,232,stand
934,210,62,212,60,204,156,194,234,stand
935,212,64,212,62,198,156,194,236,stand
936,210,64,210,62,200,156,192,234,stand
937,212,64,212,62,200,158,194,234,stand
938,216,62,214,60,202,158,194,234,stand
939,206,70,214,66,196,160,194,234,stand
940,214,64,214,62,200,156,192,232,stand
941,218,66,214,64,194,160,188,232,stand
942,216,66,220,64,200,156,194,234,stand
943,216,62,214,60,202,156,192,232,stand
944,208,60,206,60,204,156,194,232,stand
945,206,66,210,64,198,158,190,232,stand
946,218,64,216,62,200,154,192,232,stand
947,210,62,206,60,196,158,186,234,stand
948,212,64,210,62,202,158,194,234,stand
949,206,64,204,62,192,158,190,234,stand
950,212,62,206,60,196,156,188,232,stand
951,212,62,214,60,206,160,194,234,stand
952,210,60,208,60,200,156,194,232,stand
953,210,70,220,64,202,158,188,232,stand
954,214,64,214,62,200,156,192,234,stand
955,210,70,220,64,202,158,188,232,stand
956,210,60,206,58,202,156,194,232,stand
957,214,66,212,64,196,158,194,234,stand
958,194,138,190,142,246,226,170,240,sit
959,190,150,182,152,244,236,170,242,sit
960,194,148,188,152,246,236,172,242,sit
961,196,146,194,148,246,230,172,242,sit
962,188,154,186,156,244,238,172,242,sit
963,190,156,184,158,250,236,176,240,sit
964,186,146,184,148,246,228,168,242,sit
965,196,148,190,150,244,234,170,244,sit
966,190,146,182,148,244,234,168,244,sit
967,186,148,178,150,242,234,166,244,sit
968,188,154,184,156,244,236,170,242,sit
969,190,154,182,156,250,236,176,240,sit
970,188,146,182,150,244,232,168,244,sit
971,198,146,190,150,244,234,168,244,sit
972,184,152,178,154,246,238,174,240,sit
973,190,148,184,150,250,228,176,240,sit
974,190,146,182,148,244,234,168,244,sit
975,190,146,184,148,246,230,168,242,sit
976,188,150,182,152,244,236,170,244,sit
977,190,148,186,154,242,234,168,244,sit
978,188,158,184,158,244,242,172,242,sit
979,186,152,182,154,240,236,166,244,sit
980,188,150,184,152,244,234,170,240,sit
981,186,146,180,150,244,230,168,244,sit
982,184,152,178,156,244,238,166,244,sit
983,190,144,184,150,246,230,172,242,sit
984,190,154,184,156,242,240,168,244,sit
985,188,148,184,152,242,234,168,244,sit
986,192,146,184,148,244,232,170,242,sit
987,190,148,184,150,246,234,172,242,sit
988,186,146,178,150,242,232,166,244,sit
989,190,148,186,150,244,232,170,242,sit
990,190,146,184,150,244,230,168,242,sit
991,184,158,182,160,248,240,176,240,sit
992,184,152,182,154,244,232,170,242,sit
993,186,146,180,150,244,232,168,244,sit
994,196,144,188,146,244,230,168,242,sit
995,190,154,184,158,250,236,176,240,sit
996,188,150,184,154,244,234,170,242,sit
997,190,148,184,150,252,228,174,240,sit
998,186,146,184,148,246,228,168,242,sit
999,196,144,190,146,244,230,170,242,sit
1000,188,146,182,150,244,232,168,244,sit
1001,192,150,186,152,250,232,176,240,sit
1002,194,140,184,142,244,232,166,244,sit
1003,188,154,186,156,246,236,174,242,sit
1004,194,146,192,148,246,230,172,242,sit
1005,184,154,184,158,246,236,174,242,sit
1006,188,148,184,148,244,232,170,240,sit
1007,196,144,194,146,246,228,172,242,sit
1008,194,148,188,152,242,236,168,244,sit
1009,190,154,184,156,244,242,168,242,sit
1010,194,148,188,150,244,234,168,244,sit
1011,196,144,190,150,246,234,170,242,sit
1012,186,154,180,156,242,238,170,244,sit
1013,186,150,180,152,244,232,168,242,sit
1014,184,160,184,162,248,242,176,240,sit
1015,198,136,194,138,246,224,168,242,sit
1016,190,150,182,152,246,236,172,242,sit
1017,192,146,184,148,244,234,166,244,sit
1018,190,148,184,150,250,228,176,240,sit
1019,190,154,184,156,246,238,172,242,sit
1020,192,150,186,154,244,236,170,244,sit
1021,186,152,182,156,246,234,172,242,sit
1022,190,154,184,158,244,240,168,244,sit
1023,188,150,184,152,248,236,174,240,sit
1024,186,154,182,154,240,238,166,244,sit
1025,192,150,186,156,246,236,172,242,sit
1026,188,152,180,156,244,238,168,244,sit
1027,184,148,178,152,242,236,166,244,sit
1028,186,144,180,146,242,230,166,244,sit
1029,190,150,184,152,244,236,170,242,sit
1030,196,138,194,142,246,226,170,242,sit
1031,196,146,190,152,246,236,172,242,sit
1032,184,148,180,150,240,232,166,246,sit
1033,192,150,186,152,246,236,170,242,sit
1034,186,152,180,154,246,234,168,242,sit
1035,196,144,188,150,244,232,170,242,sit
1036,184,156,178,156,242,242,168,244,sit
1037,190,150,182,152,244,236,170,242,sit
1038,190,150,186,154,246,234,172,242,sit
1039,186,146,180,148,242,228,168,244,sit
1040,190,152,186,154,246,234,170,242,sit
1041,184,156,180,158,242,244,168,244,sit
1042,190,150,186,158,246,238,172,240,sit
1043,186,152,182,154,240,236,166,244,sit
1044,190,146,184,148,246,232,168,244,sit
1045,188,150,184,154,244,234,170,242,sit
1046,184,152,180,152,242,238,168,244,sit
1047,192,148,186,152,244,234,170,244,sit
1048,188,154,180,156,244,238,168,244,sit
1049,196,144,188,148,244,230,168,242,sit
1050,190,148,182,150,246,234,170,242,sit
1051,184,152,180,156,240,238,166,246,sit
1052,190,156,184,158,244,242,168,244,sit
1053,190,154,184,156,244,238,170,242,sit
1054,188,152,180,154,246,236,168,244,sit
1055,186,146,180,150,244,230,168,242,sit
1056,196,148,190,152,244,234,170,242,sit
1057,192,148,188,148,244,234,168,244,sit
1058,186,158,184,162,248,242,174,240,sit
1059,188,154,184,156,244,236,170,242,sit
1060,186,154,182,156,248,240,176,240,sit
1061,190,152,184,156,244,238,170,242,sit
1062,194,146,188,146,244,230,168,244,sit
1063,188,150,184,152,244,234,170,240,sit
1064,186,150,182,154,244,232,170,242,sit
1065,186,148,178,150,242,234,168,244,sit
1066,188,154,180,156,244,238,170,244,sit
1067,192,152,184,158,244,238,170,244,sit
1068,184,152,178,154,246,238,174,240,sit
1069,194,148,188,152,244,236,168,244,sit
1070,192,146,184,148,244,232,170,242,sit
1071,188,154,188,158,246,236,174,242,sit
1072,190,150,184,152,246,236,172,242,sit
1073,190,146,186,150,246,230,172,240,sit
1074,194,144,192,146,246,228,170,242,sit
1075,188,148,186,148,248,230,174,240,sit
1076,190,150,184,154,246,234,170,244,sit
1077,190,146,182,148,244,234,170,244,sit
1078,194,146,192,148,246,230,172,242,sit
1079,190,148,184,152,244,230,168,244,sit
1080,190,152,184,156,242,238,168,244,sit
1081,188,146,184,150,246,230,170,242,sit
1082,188,154,184,158,242,236,170,242,sit
1083,188,152,184,154,244,238,168,244,sit
1084,188,148,182,150,244,234,168,244,sit
1085,188,152,188,154,246,234,172,242,sit
1086,190,154,184,156,246,238,172,242,sit
1087,188,156,184,156,244,240,170,242,sit
1088,190,152,184,158,246,238,172,242,sit
1089,190,154,184,158,244,240,170,242,sit
1090,184,144,180,144,238,230,166,244,sit
1091,190,146,184,148,246,232,168,242,sit
1092,190,154,186,154,246,236,170,242,sit
1093,184,154,178,156,242,240,168,244,sit
1094,188,158,184,158,244,242,172,242,sit
1095,192,150,186,154,244,236,170,244,sit
1096,188,150,184,154,244,234,170,242,sit
1097,192,148,184,150,246,234,170,242,sit
1098,188,142,182,146,244,226,168,244,sit
1099,194,152,188,154,244,238,168,244,sit
1100,194,148,190,150,246,236,170,242,sit
1101,186,148,180,150,242,234,166,244,sit
1102,190,154,184,156,244,240,168,244,sit
1103,184,158,182,160,246,240,174,240,sit
1104,194,152,188,154,244,238,168,244,sit
1105,190,156,184,158,242,242,168,244,sit
1106,188,150,184,152,248,236,174,240,sit
1107,186,158,182,158,248,242,176,240,sit
1108,190,154,184,158,244,240,168,244,sit
1109,188,144,186,144,246,226,174,240,sit
1110,188,146,186,148,248,228,174,240,sit
1111,194,146,188,150,246,232,168,244,sit
1112,186,148,178,150,242,232,168,244,sit
1113,192,144,188,148,246,230,172,240,sit
1114,196,146,192,148,246,232,170,242,sit
1115,184,156,180,156,248,240,174,240,sit
1116,184,146,178,148,242,232,166,244,sit
1117,190,150,184,152,250,232,176,240,sit
1118,186,152,182,156,246,234,172,242,sit
1119,190,148,182,152,242,236,168,244,sit
1120,190,154,186,158,246,236,174,240,sit
1121,194,152,188,154,244,238,168,244,sit
1122,192,150,184,152,244,240,168,244,sit
1123,192,148,186,152,246,232,170,242,sit
1124,186,150,182,152,244,236,168,244,sit
1125,188,148,182,150,244,234,170,242,sit
1126,194,140,186,144,242,228,168,244,sit
1127,190,148,184,152,244,236,168,244,sit
1128,186,154,180,156,242,238,170,244,sit
1129,188,154,184,158,244,236,170,242,sit
1130,188,148,186,148,246,230,174,240,sit
1131,188,148,180,152,246,234,168,244,sit
1132,184,156,180,156,242,240,166,244,sit
1133,184,152,180,154,240,240,168,244,sit
1134,190,152,186,158,246,238,172,242,sit
1135,184,154,184,156,244,234,170,242,sit
1136,186,144,180,148,244,226,168,242,sit
1137,190,146,184,148,246,232,168,244,sit
1138,190,144,184,150,242,232,168,242,sit
1139,184,146,180,148,242,232,166,244,sit
1140,188,152,180,156,244,236,168,244,sit
1141,184,152,182,154,244,232,170,242,sit
1142,184,152,180,154,246,234,168,242,sit
1143,190,150,184,152,246,236,172,242,sit
1144,186,154,184,156,244,236,172,242,sit
1145,184,146,180,148,240,228,164,246,sit
1146,186,148,178,150,242,234,168,244,sit
1147,184,150,180,150,240,236,166,244,sit
1148,186,154,184,156,246,236,170,242,sit
1149,192,146,184,150,244,232,168,244,sit
1150,188,152,184,154,244,238,168,244,sit
1151,186,148,178,148,244,232,168,244,sit
1152,184,144,178,148,246,230,172,240,sit
1153,188,152,182,152,242,238,170,242,sit
1154,190,156,184,158,244,244,168,244,sit
1155,192,146,188,150,246,232,172,242,sit
1156,192,144,184,144,246,228,170,242,sit
1157,188,148,184,148,248,230,174,240,sit
1158,186,140,180,144,242,228,166,244,sit
1159,190,150,184,154,246,234,170,244,sit
1160,188,150,184,156,244,236,170,242,sit
1161,188,154,186,156,246,238,172,242,sit
1162,188,154,180,156,244,238,168,244,sit
1163,184,146,180,148,242,230,166,244,sit
1164,196,146,188,150,244,234,172,242,sit
1165,190,148,182,152,244,234,170,242,sit
1166,194,148,190,150,246,236,170,242,sit
1167,186,148,180,152,246,232,168,242,sit
1168,188,154,180,156,244,238,170,244,sit
1169,190,150,186,154,246,234,172,242,sit
1170,188,146,182,148,244,230,168,244,sit
1171,184,150,180,150,240,236,166,244,sit
1172,186,150,184,152,250,234,174,240,sit
1173,196,146,190,152,246,236,172,242,sit
1174,190,154,186,158,246,240,170,242,sit
1175,186,154,184,158,250,236,176,240,sit
1176,190,138,188,140,246,224,172,240,sit
1177,188,154,186,156,246,238,172,242,sit
1178,190,152,188,156,246,234,174,242,sit
1179,190,148,188,150,246,232,172,242,sit
1180,190,156,184,158,250,238,176,240,sit
1181,188,150,184,152,244,236,170,244,sit
1182,188,146,188,148,248,228,174,240,sit
1183,188,146,182,148,248,232,168,244,sit
1184,190,154,184,156,246,238,172,242,sit
1185,190,156,184,158,244,240,172,242,sit
1186,192,146,186,152,248,232,172,242,sit
1187,188,156,184,158,244,238,170,242,sit
1188,190,148,182,150,244,232,170,242,sit
1189,190,152,186,158,246,238,172,242,sit
1190,184,148,180,150,242,234,166,244,sit
1191,186,152,180,154,240,234,166,246,sit
1192,188,146,186,148,248,228,174,240,sit
1193,190,152,186,156,246,236,170,242,sit
1194,188,150,178,154,244,234,166,244,sit
1195,190,152,184,156,242,238,168,244,sit
1196,190,148,186,154,246,234,172,242,sit
1197,186,150,182,154,246,234,170,242,sit
1198,190,154,184,156,250,234,176,240,sit
1199,192,148,184,150,246,234,170,242,sit
1200,190,156,184,158,250,236,176,240,sit
1201,188,152,184,154,244,236,168,244,sit
1202,184,148,178,152,246,234,172,240,sit
1203,188,146,180,150,244,232,166,244,sit
1204,190,146,186,148,246,228,170,242,sit
1205,196,146,190,152,246,236,172,242,sit
1206,184,156,180,156,242,242,168,244,sit
1207,188,156,184,156,244,240,170,242,sit
1208,184,148,178,148,242,234,168,244,sit
1209,188,146,184,148,248,228,174,240,sit
1210,188,152,184,154,244,236,168,244,sit
1211,184,152,180,154,242,236,166,244,sit
1212,190,152,184,156,246,236,170,242,sit
1213,184,154,178,156,242,240,168,244,sit
1214,190,142,186,144,246,228,168,244,sit
1215,188,154,188,158,246,236,174,242,sit
1216,186,148,182,150,244,232,168,244,sit
1217,192,134,186,136,244,226,166,244,sit
1218,184,152,180,152,242,238,168,244,sit
1219,192,150,186,152,246,236,170,242,sit
1220,188,150,184,154,244,234,170,242,sit
1221,190,156,184,158,244,244,168,244,sit
1222,184,154,182,156,244,234,170,242,sit
1223,184,154,178,156,242,240,166,244,sit
1224,184,158,182,160,248,240,176,240,sit
1225,186,156,182,158,250,242,176,240,sit
1226,186,152,180,154,246,234,168,242,sit
1227,188,142,186,144,246,226,172,240,sit
